1022,2477,19,15581.77,5,1,1
1015,2500,29,25672.03,6,2,1
1001,2474,39,34807.96,3,6,1
1003,2485,32,35109.37,6,3,1
1019,2473,19,113582.59,1,1,1
1023,2474,24,121937.66,2,1,2
1018,2475,23,142386.71,3,1,2
1008,2475,30,159776.02,3,2,2
1009,2475,34,163649.73,4,4,2
1007,2473,32,169642.87,1,3,2
1027,2480,31,178192.81,6,3,3
1021,2473,40,178263.45,2,6,3
1016,2477,34,180721.12,4,4,3
1010,2480,30,186217.65,6,2,3
1011,2473,30,188026.72,1,2,3
1026,2473,35,200233.15,2,4,4
1024,2477,35,201535.69,5,5,4
1020,2473,34,211354.30,2,3,4
1014,2473,39,217587.07,1,6,4
1002,2473,33,220811.99,1,3,5
1004,2475,37,222916.60,4,5,5
1013,2477,29,225582.11,5,2,5
1025,2473,36,229550.43,2,5,5
1006,2479,25,238622.16,5,1,6
1005,2475,37,248250.81,4,6,6
1017,2474,36,258544.43,3,5,6
1012,2474,34,262174.17,3,4,6
